category,sub_category,job_title,province,job_location,job_company,job_industry,job_finance,job_scale,job_welfare,job_salary_range,job_experience,job_education,job_skills,create_time
运维/技术支持,系统管理员,erp专员,浙江,杭州·萧山区·钱江世纪城,群心电子商务,新零售,未融资,20-99人,五险，团建聚餐，全勤奖，零食下午茶，带薪年假，节日福利，不定期团建，五险一金,7-8K,3-5年,大专,"计算机相关专业,大数据运维经验",2024-08-31
运维/技术支持,DBA,DBA（国产数据库）,浙江,杭州·上城区·九堡,北京海量数据,大数据,已上市,500-999人,零食下午茶，股票期权，定期体检，五险一金，带薪年假，补充医疗保险，餐补，节日福利，员工旅游，健身房,14-26K,3-5年,本科,"PostgreSQL,Oracle,MySQL,DBA工作经验,,",2024-08-31
运维/技术支持,DBA,数据库运维工程师,浙江,杭州·西湖区·西溪,诚云科技,互联网,不需要融资,500-999人,团建聚餐，带薪年假，节日福利，补充医疗保险，年终奖，定期体检，五险一金，餐补，免费班车,15-23K·15薪,1-3年,本科,"Kubernetes,Docker,MySQL,计算机相关专业,",2024-08-31
运维/技术支持,DBA,DBA,浙江,杭州·滨江区·彩虹城,锘崴科技,信息安全,B轮,100-499人,年终奖，零食下午茶，高温补贴，定期体检，股票期权，意外险，餐补，节日福利，高温补贴，五险一金，员工旅游，康体活动，团建聚餐，带薪年假，生日福利，学习基金，交通补助，人才公寓,15-30K,3-5年,本科,"C/C++,Shell,Python,MySQL,PostgreSQL,Redis,,,",2024-08-31
运维/技术支持,DBA,高级dba运维工程师,浙江,杭州·西湖区·转塘,数字马力,互联网,不需要融资,1000-9999人,节日福利，定期体检，餐补，团建聚餐，五险一金，年终奖，交通补助，补充医疗保险，加班补助,11-22K,3-5年,本科,"Java,Python,Golang,MySQL,Oracle,Redis,,,",2024-08-31
运维/技术支持,DBA,DBA,浙江,杭州·余杭区·仓前,玖章算术,计算机软件,不需要融资,20-99人,员工旅游，节日福利，零食下午茶，五险一金，年终奖，股票期权，带薪年假,15-20K,3-5年,本科,"Python,MySQL,Oracle,DB2,DBA工作经验,",2024-08-31
运维/技术支持,DBA,阿里云智能-集团客户技术服务DBA-杭州,浙江,杭州,阿里巴巴集团,互联网,已上市,10000人以上,五险一金，零食下午茶，员工旅游，股票期权，免费班车，年终奖，补充医疗保险，交通补助，节日福利，餐补,30-60K·16薪,5-10年,本科,"MySQL,PostgreSQL,Redis,DBA工作经验,,",2024-08-31
运维/技术支持,DBA,DBA,浙江,杭州·上城区·望江,众宝联合,其他生活服务,不需要融资,20-99人,员工旅游，带薪年假，五险一金，加班补助，节日福利，股票期权，年终奖,13-14K,3-5年,大专,"Python,Shell,MySQL,DBA工作经验,计算机相关专业",2024-08-31
运维/技术支持,DBA,dba高级工程师,浙江,杭州·西湖区·西溪,程耀科技,计算机软件,不需要融资,100-499人,五险一金，绩效奖金，保底工资，年终奖，带薪年假,15-20K,5-10年,本科,"Python,MySQL,Oracle,计算机相关专业,",2024-08-31
运维/技术支持,DBA,dba运维工程师,浙江,杭州·西湖区·翠苑,明天医网科技,医疗健康,不需要融资,100-499人,节日福利，员工旅游，交通补助，加班补助，生日福利，定期体检，年终奖，团建聚餐，高温补贴,12-18K·13薪,3-5年,本科,"Docker,MySQL,Oracle,SQL Server",2024-08-31
运维/技术支持,DBA,数据库,浙江,杭州·西湖区·西溪,软通动力,计算机软件,已上市,10000人以上,交通补助，零食下午茶，通讯补贴，定期体检，免费班车，节日福利，带薪年假，加班补助，生日福利，补充医疗保险，五险一金，团建活动,16-21K,3-5年,本科,"Java,Oracle,DBA工作经验,高斯,数据迁移,华为云",2024-08-31
运维/技术支持,DBA,PostgreSQL DBA,浙江,杭州·滨江区·长河,云趣科技,计算机软件,不需要融资,20-99人,节日福利，年终奖，股票期权，零食下午茶，五险一金，员工旅游，定期体检，带薪年假,9-14K,1-3年,大专,"PostgreSQL,DBA工作经验",2024-08-31
运维/技术支持,DBA,资深数据库运维（DBA）,浙江,杭州·萧山区·南阳,SHEIN,电子商务,D轮及以上,10000人以上,五险一金，补充医疗保险，定期体检，节日福利，带薪年假，零食下午茶，年终奖，加班补助,20-40K·14薪,5-10年,本科,"MySQL,Oracle,DBA工作经验,MySQL数据库管理经验",2024-08-31
运维/技术支持,DBA,DBA,浙江,杭州·滨江区·长河,施强集团,其他行业,不需要融资,1000-9999人,年终奖，带薪年假，节日福利，通讯补贴，餐补，定期体检，五险一金,12-24K,1-3年,本科,"DBA工作经验,MySQL数据库管理经验,k8s",2024-08-31
运维/技术支持,DBA,数据库工程师（初/中级）,浙江,杭州·西湖区·文二路,迪思杰(北京)数...,计算机软件,未融资,100-499人,年终奖，定期体检，零食下午茶，带薪年假，员工旅游，通讯补贴，五险一金，股票期权，餐补,6-9K,1-3年,大专,"Oracle,MySQL,DB2,DBA工作经验,数据库工程交付经验,,,,",2024-08-31
运维/技术支持,DBA,DBA,浙江,杭州,某500强上市公司,互联网,不需要融资,10000人以上,免费班车，绩效奖金，餐补，五险一金，带薪年假，年终奖，定期体检，节日福利,35-55K·16薪,5-10年,本科,"MySQL,PostgreSQL,DBA工作经验,留学生优先",2024-08-31
运维/技术支持,DBA,数据库技术专家,浙江,杭州·滨江区·长河,萤石,互联网,已上市,1000-9999人,员工旅游，五险一金，年终奖，零食下午茶，股票期权，定期体检，通讯补贴，餐补，补充医疗保险，交通补助，节日福利，带薪年假,30-40K·16薪,5-10年,本科,"Java,Python,Shell,MySQL,Redis,TiDB,,,",2024-08-31
运维/技术支持,DBA,数据库专家,浙江,杭州·滨江区·长河,海康威视,计算机软件,已上市,10000人以上,五险一金，生日福利，高温补贴，餐补，免息住房借款，免费班车，股票期权，年终奖，定期体检，交通补助，通讯补贴，补充医疗保险，带薪年假，团建聚餐,30-60K·15薪,5-10年,本科,"MySQL,MongoDB,TiDB,DBA工作经验",2024-08-31
运维/技术支持,DBA,资深Oracle DBA,浙江,杭州·滨江区·西兴,上海新炬,计算机软件,已上市,1000-9999人,带薪年假，五险一金，年终奖，员工旅游,15-20K·14薪,5-10年,大专,"OCP,DBA工作经验,数据库工程交付经验,Oracle,Shell,,,,",2024-08-31
运维/技术支持,DBA,DBA高级工程师,浙江,杭州·西湖区·黄龙,中港科技,智能硬件,不需要融资,500-999人,餐补，交通补助，五险一金，补充医疗保险，定期体检，通讯补贴，带薪年假，节日福利，年终奖,15-25K·14薪,5-10年,本科,"MySQL,Oracle,计算机相关专业,MySQL数据库管理经验,",2024-08-31
运维/技术支持,DBA,高级dba工程师,浙江,杭州·西湖区·西溪,阿里云,互联网,不需要融资,10000人以上,五险一金，免费班车，带薪年假，年终奖，绩效奖金，餐补，节日福利，定期体检,15-26K,1-3年,本科,"Java,DBA工作经验,MySQL,OCP",2024-08-31
运维/技术支持,DBA,dba高级工程师,浙江,杭州·余杭区·仓前,联众智慧,医疗健康,不需要融资,1000-9999人,带薪年假，节日福利，补充医疗保险，交通补助，加班补助，餐补，股票期权，通讯补贴，员工旅游，五险一金，定期体检，年终奖,10-15K·14薪,3-5年,本科,"Oracle,PostgreSQL,DBA工作经验,MySQL数据库管理经验",2024-08-31
运维/技术支持,DBA,高级DBA数据库工程师,浙江,杭州·滨江区·长河,华橙网络,电子商务,未融资,1000-9999人,定期体检，高温补贴，餐补，加班补助，生日福利，通讯补贴，补充医疗保险，五险一金，年终奖，节日福利，员工旅游，带薪年假,20-40K,3-5年,本科,"Python,Kubernetes,Golang,MySQL,Redis,,,,",2024-08-31
运维/技术支持,DBA,DBA运维工程师(TiDB),浙江,杭州·钱塘区·义蓬,广东快好软件技术,互联网,20-99人,无,,40-65K·13薪,3-5年,大专,"Shell,TiDB,熟悉Linux/Unix系统",2024-08-31
运维/技术支持,DBA,高级dba工程师,浙江,杭州,某中型互联网客户资源系统公司,互联网,A轮,100-499人,节日福利，底薪加提成，定期体检，餐补，员工旅游，高温补贴，团建聚餐，年终奖，带薪年假，通讯补贴，绩效奖金，生日福利，交通补助，五险一金,25-40K,5-10年,本科,"Docker,Shell,MongoDB,clickhouse",2024-08-31
运维/技术支持,DBA,数据库管理（银行正编）,浙江,杭州,某知名银行公司,银行,1000-9999人,无,底薪加提成，餐补，绩效奖金，交通补助，补充医疗保险，带薪年假，生日福利，员工旅游，年终奖，通讯补贴，节日福利，企业年金，意外险，节假日加班费，定期体检，五险一金，高温补贴,15-25K,3-5年,本科,"MySQL,PostgreSQL,TiDB,DBA工作经验,tdsql,",2024-08-31
运维/技术支持,DBA,DBA工程师,浙江,杭州·拱墅区·新天地,润建股份,互联网,已上市,1000-9999人,节日福利，零食下午茶，五险一金，带薪年假，年终奖,10-12K,3-5年,本科,"Python,Shell,MongoDB,Redis,MySQL",2024-08-31
运维/技术支持,DBA,数据库运维（杭州、广州互联网大厂）,浙江,杭州,某500强上市公司,互联网,已上市,10000人以上,免费班车，带薪年假，节日福利，住房补贴，五险一金，零食下午茶，餐补，补充医疗保险，年终奖，定期体检，加班补助,20-28K·16薪,3-5年,本科,"Shell,Python,MySQL,DBA工作经验,",2024-08-31
运维/技术支持,DBA,数据库产品拓展DBA,浙江,杭州,某大型信息安全公司,信息安全,D轮及以上,100-499人,团建聚餐，万元HM座椅，法定节假日三薪，节日福利，补充医疗保险，加班补助，带薪年假，定期体检，意外险，零食下午茶，五险一金，年终奖，免息购房贷款,25-40K,5-10年,本科,"数据库产品运维,数据库,DBA",2024-08-31
运维/技术支持,DBA,数据库技术专家,浙江,杭州·滨江区·长河,华为云,计算机服务,不需要融资,10000人以上,零食下午茶，年终奖，加班补助，定期体检，交通补助，补充医疗保险，员工旅游，通讯补贴，股票期权，节日福利，带薪年假，法定节假日三薪，绩效奖金，夜班补助，五险一金，节假日加班费,18-35K·14薪,3-5年,本科,"Python,Shell,Perl,Oracle,PostgreSQL,SQL Server,,,,,",2024-08-31
运维/技术支持,DBA,腾讯云数据库专家-公有云MySQL,浙江,杭州·西湖区·文二路,腾讯,互联网,不需要融资,10000人以上,住房补贴，免费健身房，零食下午茶，定期体检，餐补，带薪年假，股票期权，免费早晚餐，交通补助，补充医疗保险，五险一金，节日福利，包吃，员工旅游，免费班车，年终奖，公仔周边活动,30-60K·16薪,3-5年,本科,"MySQL,PostgreSQL,TiDB",2024-08-31
运维/技术支持,电脑/打印机维修,大坤劳务招聘电脑/打印机维修,浙江,杭州·上城区·湖滨,大坤劳务,工程施工,0-20人,无,,3-5K·13薪,经验不限,中专/中技,服从领导,2024-08-31
运维/技术支持,电脑/打印机维修,精确信息招聘电脑/打印机维修,浙江,杭州·拱墅区·艮山,精确信息,其他生活服务,未融资,100-499人,节日福利，员工旅游，带薪年假，年终奖，工龄奖，团建聚餐，通讯补贴，意外险,5-8K,1-3年,中专/中技,"打印机维修,复印机维修,电脑维修",2024-08-31
运维/技术支持,电脑/打印机维修,微特信息招聘电脑/打印机维修,浙江,杭州·余杭区·仓前,微特信息,计算机软件,未融资,100-499人,五险一金，餐补，工龄奖，加班补助，带薪年假，绩效奖金，交通补助，年终奖，员工旅游，全勤奖，通讯补贴，节日福利，高温补贴，定期体检，生日福利，有无线网，团建聚餐,5-8K,3-5年,大专,电脑/打印机维修,2024-08-31
运维/技术支持,电脑/打印机维修,思恩网络招聘电脑维修,浙江,杭州,思恩网络,通信/网络设备,未融资,0-20人,餐补，保底工资，五险一金，意外险，底薪加提成，绩效奖金,4-6K,经验不限,中专/中技,技术人员,2024-08-31
运维/技术支持,电脑/打印机维修,杭州市拱墅区扬拓...招聘电脑/打印机维修,浙江,杭州·拱墅区·新天地,杭州市拱墅区扬拓...,通信/网络设备,20-99人,无,,8-13K,1-3年,高中,"电脑上门维修,台式机维修,笔记本维修,手机维修",2024-08-31
运维/技术支持,电脑/打印机维修,杰克科技股份有限公司招聘电脑/打印机维修,浙江,杭州·临平区·东湖,杰克科技股份有限公司,专用设备,已上市,10000人以上,带薪年假，年终奖，五险一金,8-11K,3-5年,大专,计算机相关专业,2024-08-31
运维/技术支持,电脑/打印机维修,广州企晟科技有限公司招聘电脑/打印机维修,浙江,杭州·西湖区·西溪,广州企晟科技有限公司,计算机服务,20-99人,无,补充医疗保险，加班补助，宿舍有空调，包住，交通补助,9-14K,经验不限,初中及以下,"维修电脑,维修打印机,上门维修电脑",2024-08-31
